Time,Float_V,Q10_V,Q20_V
0,-65.3,-65.6943,-65.3
0.1,-65.5936,-66.3809,-65.5937
0.2,-65.8803,-67.0566,-65.8804
0.3,-66.1596,-67.7178,-66.1597
0.4,-66.431,-68.3613,-66.431
0.5,-66.694,-68.9844,-66.6941
0.6,-66.9485,-69.585,-66.9486
0.7,-67.1941,-70.1602,-67.1942
0.8,-67.4306,-70.709,-67.4308
0.9,-67.658,-71.2305,-67.6581
1,-67.8761,-71.7236,-67.8762
1.1,-68.0849,-72.1875,-68.085
1.2,-68.2844,-72.6221,-68.2845
1.3,-68.4747,-73.0283,-68.4749
1.4,-68.6559,-73.4062,-68.6561
1.5,-68.8282,-73.7568,-68.8284
1.6,-68.9918,-74.0811,-68.992
1.7,-69.1468,-74.3799,-69.147
1.8,-69.2935,-74.6543,-69.2937
1.9,-69.4322,-74.9062,-69.4324
2,-69.5631,-75.1367,-69.5633
2.1,-69.6865,-75.3467,-69.6867
2.2,-69.8026,-75.5381,-69.8029
2.3,-69.9119,-75.7119,-69.9121
2.4,-70.0145,-75.8691,-70.0148
2.5,-70.1109,-76.0117,-70.1111
2.6,-70.2012,-76.1406,-70.2014
2.7,-70.2857,-76.2568,-70.286
2.8,-70.3649,-76.3613,-70.3651
2.9,-70.4388,-76.4561,-70.4391
3,-70.5079,-76.541,-70.5082
3.1,-70.5724,-76.6172,-70.5726
3.2,-70.6325,-76.6855,-70.6328
3.3,-70.6885,-76.7461,-70.6888
3.4,-70.7406,-76.8008,-70.7409
3.5,-70.7891,-76.8496,-70.7894
3.6,-70.8342,-76.8926,-70.8344
3.7,-70.876,-76.9307,-70.8763
3.8,-70.9148,-76.9648,-70.9151
3.9,-70.9508,-76.9951,-70.9511
4,-70.9842,-77.0215,-70.9844
4.1,-71.015,-77.0449,-71.0153
4.2,-71.0436,-77.0654,-71.0438
4.3,-71.0699,-77.083,-71.0702
4.4,-71.0942,-77.0986,-71.0945
4.5,-71.1167,-77.1123,-71.1169
4.6,-71.1373,-77.124,-71.1375
4.7,-71.1563,-77.1338,-71.1565
4.8,-71.1737,-77.1426,-71.174
4.9,-71.1898,-77.1494,-71.19
5,-71.2044,-77.1553,-71.2047
5.1,-71.2178,-77.1602,-71.2181
5.2,-71.2301,-77.1641,-71.2303
5.3,-71.2412,-77.167,-71.2415
5.4,-71.2514,-77.1689,-71.2516
5.5,-71.2606,-77.1699,-71.2608
5.6,-71.2689,-77.1709,-71.2692
5.7,-71.2765,-77.1709,-71.2767
5.8,-71.2832,-77.1709,-71.2835
5.9,-71.2893,-77.1699,-71.2895
6,-71.2947,-77.1689,-71.2949
6.1,-71.2995,-77.168,-71.2997
6.2,-71.3037,-77.166,-71.3039
6.3,-71.3074,-77.1641,-71.3076
6.4,-71.3106,-77.1621,-71.3108
6.5,-71.3133,-77.1592,-71.3136
6.6,-71.3157,-77.1562,-71.3159
6.7,-71.3176,-77.1533,-71.3178
6.8,-71.3192,-77.1504,-71.3194
6.9,-71.3204,-77.1465,-71.3206
7,-71.3213,-77.1426,-71.3215
7.1,-71.3219,-77.1387,-71.3222
7.2,-71.3223,-77.1348,-71.3225
7.3,-71.3224,-77.1309,-71.3226
7.4,-71.3222,-77.127,-71.3225
7.5,-71.3219,-77.123,-71.3221
7.6,-71.3214,-77.1191,-71.3216
7.7,-71.3206,-77.1152,-71.3209
7.8,-71.3197,-77.1113,-71.32
7.9,-71.3186,-77.1074,-71.3189
8,-71.3174,-77.1025,-71.3177
8.1,-71.3161,-77.0977,-71.3163
8.2,-71.3146,-77.0938,-71.3149
8.3,-71.313,-77.0889,-71.3133
8.4,-71.3113,-77.084,-71.3116
8.5,-71.3095,-77.0801,-71.3098
8.6,-71.3076,-77.0762,-71.3079
8.7,-71.3056,-77.0723,-71.3059
8.8,-71.3036,-77.0684,-71.3038
8.9,-71.3014,-77.0645,-71.3017
9,-71.2992,-77.0605,-71.2995
9.1,-71.297,-77.0566,-71.2972
9.2,-71.2947,-77.0527,-71.2949
9.3,-71.2923,-77.0488,-71.2925
9.4,-71.2899,-77.0449,-71.2901
9.5,-71.2874,-77.041,-71.2876
9.6,-71.2849,-77.0371,-71.2851
9.7,-71.2823,-77.0332,-71.2826
9.8,-71.2798,-77.0293,-71.28
9.9,-71.2771,-77.0254,-71.2774
10,-71.2745,-77.0215,-71.2747
10.1,-69.7718,-75.5234,-69.7721
10.2,-68.3654,-74.168,-68.3656
10.3,-67.0327,-72.9258,-67.033
10.4,-65.7554,-71.7764,-65.7556
10.5,-64.5178,-70.7012,-64.5181
10.6,-63.3063,-69.6865,-63.3066
10.7,-62.1086,-68.7207,-62.1089
10.8,-60.9129,-67.7939,-60.9133
10.9,-59.708,-66.8975,-59.7084
11,-58.4822,-66.0244,-58.4825
11.1,-57.2232,-65.168,-57.2236
11.2,-55.9177,-64.3223,-55.9181
11.3,-54.5506,-63.4814,-54.5511
11.4,-53.1045,-62.6396,-53.105
11.5,-51.5585,-61.792,-51.559
11.6,-49.8872,-60.9326,-49.8878
11.7,-48.0591,-60.0557,-48.0598
11.8,-46.0337,-59.1553,-46.0345
11.9,-43.7587,-58.2246,-43.7596
12,-41.164,-57.2549,-41.1651
12.1,-38.1543,-56.2383,-38.1556
12.2,-34.5957,-55.165,-34.5973
12.3,-30.2943,-54.0225,-30.2963
12.4,-24.96,-52.7969,-24.9625
12.5,-18.1389,-51.4707,-18.1422
12.6,-9.08487,-50.0225,-9.08938
12.7,3.5084,-48.4258,3.5019
12.8,22.1152,-46.6455,22.1051
12.9,51.9296,-44.6387,51.9126
13,-64.6029,-42.3457,-64.6029
13.1,-64.2115,-39.6875,-64.2115
13.2,-63.8245,-36.5547,-63.8246
13.3,-63.4407,-32.792,-63.4407
13.4,-63.0587,-28.1719,-63.0588
13.5,-62.6776,-22.3477,-62.6776
13.6,-62.296,-14.7695,-62.2961
13.7,-61.9129,-4.5127,-61.913
13.8,-61.5271,10.0811,-61.5272
13.9,-61.1374,32.2568,-61.1375
14,-60.7427,-64.9736,-60.7428
14.1,-60.3416,-64.9463,-60.3417
14.2,-59.9329,-64.917,-59.933
14.3,-59.515,-64.8867,-59.5151
14.4,-59.0865,-64.8555,-59.0866
14.5,-58.6456,-64.8223,-58.6458
14.6,-58.1907,-64.7881,-58.1908
14.7,-57.7195,-64.7529,-57.7197
14.8,-57.23,-64.7158,-57.2302
14.9,-56.7195,-64.6777,-56.7197
15,-56.1852,-64.6377,-56.1854
15.1,-55.6238,-64.5967,-55.6241
15.2,-55.0317,-64.5547,-55.0319
15.3,-54.4043,-64.5107,-54.4046
15.4,-53.7368,-64.4658,-53.7371
15.5,-53.0231,-64.4199,-53.0235
15.6,-52.2563,-64.3721,-52.2567
15.7,-51.428,-64.3232,-51.4284
15.8,-50.528,-64.2734,-50.5285
15.9,-49.544,-64.2227,-49.5446
16,-48.461,-64.1699,-48.4616
16.1,-47.2602,-64.1162,-47.2608
16.2,-45.9178,-64.0605,-45.9185
16.3,-44.4038,-64.0039,-44.4046
16.4,-42.6789,-63.9453,-42.6799
16.5,-40.6918,-63.8857,-40.693
16.6,-38.3732,-63.8242,-38.3745
16.7,-35.628,-63.7617,-35.6296
16.8,-32.3223,-63.6973,-32.3243
16.9,-28.2619,-63.6309,-28.2644
17,-23.1552,-63.5635,-23.1584
17.1,-16.5452,-63.4941,-16.5495
17.2,-7.68021,-63.4229,-7.68611
17.3,4.75788,-63.3506,4.74934
17.4,23.2688,-63.2764,23.2556
17.5,53.1092,-63.2002,53.0868
17.6,-65.3618,-63.1221,-65.3618
17.7,-65.7127,-63.043,-65.7127
17.8,-66.052,-62.9619,-66.052
17.9,-66.3789,-62.8779,-66.379
18,-66.693,-62.792,-66.693
18.1,-66.9938,-62.7041,-66.9938
18.2,-67.281,-62.6143,-67.281
18.3,-67.5543,-62.5225,-67.5544
18.4,-67.8138,-62.4277,-67.8138
18.5,-68.0592,-62.3311,-68.0593
18.6,-68.2909,-62.2314,-68.2909
18.7,-68.5088,-62.1289,-68.5089
18.8,-68.7133,-62.0234,-68.7134
18.9,-68.9046,-61.915,-68.9046
19,-69.083,-61.8037,-69.0831
19.1,-69.249,-61.6895,-69.2491
19.2,-69.4029,-61.5723,-69.403
19.3,-69.5453,-61.4512,-69.5454
19.4,-69.6765,-61.3271,-69.6766
19.5,-69.797,-61.1992,-69.7971
19.6,-69.9074,-61.0674,-69.9075
19.7,-70.0081,-60.9307,-70.0082
19.8,-70.0996,-60.79,-70.0997
19.9,-70.1824,-60.6445,-70.1825
20,-70.2569,-60.4941,-70.257
20.1,-70.3237,-60.3389,-70.3238
20.2,-70.3831,-60.1777,-70.3832
20.3,-70.4356,-60.0107,-70.4358
20.4,-70.4817,-59.8369,-70.4818
20.5,-70.5216,-59.6572,-70.5217
20.6,-70.5558,-59.4697,-70.556
20.7,-70.5847,-59.2754,-70.5848
20.8,-70.6086,-59.0723,-70.6087
20.9,-70.6277,-58.8604,-70.6279
21,-70.6425,-58.6387,-70.6426
21.1,-70.6532,-58.4072,-70.6533
21.2,-70.6601,-58.165,-70.6602
21.3,-70.6634,-57.9111,-70.6635
21.4,-70.6633,-57.6445,-70.6635
21.5,-70.6602,-57.3633,-70.6603
21.6,-70.6541,-57.0674,-70.6543
21.7,-70.6454,-56.7539,-70.6455
21.8,-70.6341,-56.4229,-70.6343
21.9,-70.6205,-56.0713,-70.6207
22,-70.6047,-55.6973,-70.6049
22.1,-70.5868,-55.2988,-70.587
22.2,-70.5671,-54.873,-70.5672
22.3,-70.5455,-54.417,-70.5457
22.4,-70.5223,-53.9268,-70.5225
22.5,-70.4976,-53.3984,-70.4977
22.6,-70.4714,-52.8262,-70.4715
22.7,-70.4438,-52.2041,-70.444
22.8,-70.415,-51.5264,-70.4152
22.9,-70.385,-50.7832,-70.3851
23,-70.3539,-49.9648,-70.354
23.1,-70.3217,-49.0596,-70.3219
23.2,-70.2886,-48.0508,-70.2887
23.3,-70.2545,-46.9209,-70.2547
23.4,-70.2196,-45.6445,-70.2197
23.5,-70.1838,-44.1914,-70.184
23.6,-70.1474,-42.5225,-70.1475
23.7,-70.1101,-40.585,-70.1103
23.8,-70.0723,-38.3086,-70.0724
23.9,-70.0337,-35.5967,-70.0339
24,-69.9946,-32.3135,-69.9948
24.1,-69.9549,-28.2627,-69.955
24.2,-69.9146,-23.1494,-69.9148
24.3,-69.8738,-16.5117,-69.874
24.4,-69.8326,-7.59277,-69.8328
24.5,-69.7908,4.93066,-69.791
24.6,-69.7486,23.5605,-69.7488
24.7,-69.706,53.5332,-69.7062
24.8,-69.663,-65.6543,-69.6632
24.9,-69.6196,-66.2988,-69.6198
25,-69.5758,-66.9307,-69.576
25.1,-69.5316,-67.5469,-69.5318
25.2,-69.4871,-68.1445,-69.4873
25.3,-69.4423,-68.7207,-69.4424
25.4,-69.3971,-69.2744,-69.3972
25.5,-69.3516,-69.8037,-69.3517
25.6,-69.3057,-70.3076,-69.3059
25.7,-69.2596,-70.7842,-69.2598
25.8,-69.2132,-71.2334,-69.2134
25.9,-69.1665,-71.6553,-69.1666
26,-69.1195,-72.0498,-69.1196
26.1,-69.0722,-72.417,-69.0724
26.2,-69.0246,-72.7578,-69.0248
26.3,-68.9768,-73.0723,-68.977
26.4,-68.9287,-73.3623,-68.9289
26.5,-68.8803,-73.6279,-68.8805
26.6,-68.8317,-73.8711,-68.8319
26.7,-68.7828,-74.0928,-68.783
26.8,-68.7337,-74.2939,-68.7339
26.9,-68.6842,-74.4766,-68.6844
27,-68.6346,-74.6406,-68.6348
27.1,-68.5847,-74.7881,-68.5849
27.2,-68.5345,-74.9209,-68.5347
27.3,-68.484,-75.0391,-68.4843
27.4,-68.4333,-75.1436,-68.4336
27.5,-68.3824,-75.2363,-68.3826
27.6,-68.3312,-75.3174,-68.3314
27.7,-68.2797,-75.3887,-68.2799
27.8,-68.228,-75.4502,-68.2282
27.9,-68.176,-75.5039,-68.1762
28,-68.1237,-75.5498,-68.124
28.1,-68.0712,-75.5879,-68.0714
28.2,-68.0184,-75.6191,-68.0186
28.3,-67.9653,-75.6445,-67.9656
28.4,-67.912,-75.665,-67.9122
28.5,-67.8584,-75.6807,-67.8586
28.6,-67.8045,-75.6914,-67.8047
28.7,-67.7503,-75.6982,-67.7505
28.8,-67.6958,-75.7012,-67.696
28.9,-67.641,-75.7012,-67.6412
29,-67.5859,-75.6982,-67.5861
29.1,-67.5305,-75.6924,-67.5308
29.2,-67.4748,-75.6846,-67.4751
29.3,-67.4188,-75.6738,-67.4191
29.4,-67.3625,-75.6611,-67.3627
29.5,-67.3058,-75.6465,-67.3061
29.6,-67.2488,-75.6299,-67.2491
29.7,-67.1915,-75.6123,-67.1918
29.8,-67.1339,-75.5928,-67.1341
29.9,-67.0759,-75.5723,-67.0761
30,-67.0175,-75.5508,-67.0178
30.1,-66.9588,-75.5283,-66.9591
30.2,-66.8997,-75.5049,-66.9
30.3,-66.8402,-75.4805,-66.8405
30.4,-66.7804,-75.4551,-66.7807
30.5,-66.7202,-75.4297,-66.7204
30.6,-66.6595,-75.4033,-66.6598
30.7,-66.5985,-75.376,-66.5988
30.8,-66.537,-75.3486,-66.5373
30.9,-66.4751,-75.3203,-66.4754
31,-66.4128,-75.292,-66.4131
31.1,-66.35,-75.2637,-66.3503
31.2,-66.2868,-75.2344,-66.2871
31.3,-66.2231,-75.2051,-66.2234
31.4,-66.159,-75.1748,-66.1593
31.5,-66.0943,-75.1445,-66.0946
31.6,-66.0292,-75.1143,-66.0295
31.7,-65.9635,-75.084,-65.9638
31.8,-65.8973,-75.0527,-65.8977
31.9,-65.8306,-75.0215,-65.831
32,-65.7634,-74.9902,-65.7637
32.1,-65.6955,-74.959,-65.6959
32.2,-65.6271,-74.9277,-65.6275
32.3,-65.5581,-74.8965,-65.5585
32.4,-65.4885,-74.8652,-65.4889
32.5,-65.4183,-74.833,-65.4186
32.6,-65.3474,-74.8008,-65.3478
32.7,-65.2759,-74.7686,-65.2762
32.8,-65.2037,-74.7363,-65.204
32.9,-65.1308,-74.7041,-65.1311
33,-65.0572,-74.6719,-65.0575
33.1,-64.9828,-74.6396,-64.9832
33.2,-64.9077,-74.6074,-64.9081
33.3,-64.8318,-74.5752,-64.8322
33.4,-64.7551,-74.543,-64.7555
33.5,-64.6776,-74.5098,-64.678
33.6,-64.5992,-74.4766,-64.5996
33.7,-64.52,-74.4434,-64.5204
33.8,-64.4398,-74.4102,-64.4402
33.9,-64.3587,-74.377,-64.3591
34,-64.2767,-74.3438,-64.2771
34.1,-64.1936,-74.3105,-64.1941
34.2,-64.1096,-74.2773,-64.11
34.3,-64.0244,-74.2441,-64.0249
34.4,-63.9382,-74.2109,-63.9387
34.5,-63.8508,-74.1777,-63.8513
34.6,-63.7623,-74.1445,-63.7628
34.7,-63.6725,-74.1113,-63.673
34.8,-63.5815,-74.0781,-63.582
34.9,-63.4892,-74.0449,-63.4897
35,-63.3955,-74.0117,-63.396
35.1,-63.3004,-73.9785,-63.3009
35.2,-63.2039,-73.9453,-63.2044
35.3,-63.1058,-73.9121,-63.1064
35.4,-63.0062,-73.8789,-63.0068
35.5,-62.905,-73.8457,-62.9055
35.6,-62.802,-73.8125,-62.8026
35.7,-62.6973,-73.7793,-62.6979
35.8,-62.5907,-73.7451,-62.5913
35.9,-62.4822,-73.7109,-62.4828
36,-62.3717,-73.6768,-62.3723
36.1,-62.2591,-73.6426,-62.2597
36.2,-62.1443,-73.6084,-62.145
36.3,-62.0273,-73.5752,-62.0279
36.4,-61.9078,-73.541,-61.9085
36.5,-61.7859,-73.5068,-61.7865
36.6,-61.6613,-73.4727,-61.662
36.7,-61.534,-73.4385,-61.5347
36.8,-61.4038,-73.4043,-61.4045
36.9,-61.2705,-73.3701,-61.2712
37,-61.1341,-73.3359,-61.1348
37.1,-60.9943,-73.3018,-60.995
37.2,-60.8509,-73.2676,-60.8517
37.3,-60.7039,-73.2334,-60.7047
37.4,-60.5529,-73.1992,-60.5537
37.5,-60.3977,-73.165,-60.3986
37.6,-60.2382,-73.1309,-60.239
37.7,-60.0739,-73.0967,-60.0748
37.8,-59.9047,-73.0625,-59.9057
37.9,-59.7303,-73.0283,-59.7313
38,-59.5502,-72.9941,-59.5512
38.1,-59.3642,-72.96,-59.3653
38.2,-59.1719,-72.9258,-59.173
38.3,-58.9727,-72.8916,-58.9739
38.4,-58.7663,-72.8574,-58.7675
38.5,-58.5521,-72.8232,-58.5533
38.6,-58.3295,-72.7891,-58.3308
38.7,-58.098,-72.7539,-58.0993
38.8,-57.8567,-72.7188,-57.858
38.9,-57.6049,-72.6836,-57.6064
39,-57.3419,-72.6484,-57.3433
39.1,-57.0665,-72.6133,-57.068
39.2,-56.7777,-72.5781,-56.7793
39.3,-56.4744,-72.543,-56.4761
39.4,-56.1551,-72.5078,-56.1569
39.5,-55.8184,-72.4727,-55.8203
39.6,-55.4625,-72.4375,-55.4645
39.7,-55.0854,-72.4023,-55.0875
39.8,-54.6849,-72.3672,-54.6872
39.9,-54.2584,-72.332,-54.2609
40,-53.803,-72.2969,-53.8056
40.1,-53.3152,-72.2617,-53.3179
40.2,-52.7909,-72.2266,-52.7939
40.3,-52.2255,-72.1914,-52.2287
40.4,-51.6134,-72.1562,-51.6169
40.5,-50.948,-72.1211,-50.9518
40.6,-50.2215,-72.085,-50.2257
40.7,-49.4244,-72.0488,-49.429
40.8,-48.545,-72.0127,-48.5501
40.9,-47.5692,-71.9766,-47.5749
41,-46.4794,-71.9404,-46.4857
41.1,-45.2534,-71.9043,-45.2605
41.2,-43.863,-71.8682,-43.8711
41.3,-42.2719,-71.832,-42.2812
41.4,-40.4323,-71.7959,-40.4432
41.5,-38.2805,-71.7598,-38.2933
41.6,-35.7294,-71.7236,-35.7446
41.7,-32.657,-71.6875,-32.6756
41.8,-28.8881,-71.6514,-28.9111
41.9,-24.1619,-71.6152,-24.1911
42,-18.075,-71.5791,-18.1133
42.1,-9.9728,-71.543,-10.0247
42.2,1.2716,-71.5068,1.19792
42.3,17.7466,-71.4697,17.6353
42.4,43.7116,-71.4326,43.5287
42.5,-65.5694,-71.3955,-65.5694
42.6,-66.1225,-71.3584,-66.1225
42.7,-66.6573,-71.3213,-66.6573
42.8,-67.1719,-71.2842,-67.1719
42.9,-67.6648,-71.2471,-67.6647
43,-68.1346,-71.21,-68.1345
43.1,-68.5805,-71.1729,-68.5805
43.2,-69.0019,-71.1357,-69.0019
43.3,-69.3985,-71.0986,-69.3985
43.4,-69.7702,-71.0615,-69.7701
43.5,-70.1172,-71.0244,-70.1171
43.6,-70.4398,-70.9873,-70.4397
43.7,-70.7387,-70.9492,-70.7386
43.8,-71.0146,-70.9111,-71.0145
43.9,-71.2683,-70.873,-71.2682
44,-71.5008,-70.835,-71.5008
44.1,-71.7131,-70.7969,-71.7131
44.2,-71.9063,-70.7588,-71.9062
44.3,-72.0814,-70.7207,-72.0813
44.4,-72.2395,-70.6826,-72.2394
44.5,-72.3817,-70.6445,-72.3816
44.6,-72.509,-70.6064,-72.5089
44.7,-72.6226,-70.5684,-72.6225
44.8,-72.7233,-70.5293,-72.7232
44.9,-72.8121,-70.4902,-72.8121
45,-72.89,-70.4512,-72.8899
45.1,-72.9577,-70.4121,-72.9577
45.2,-73.0162,-70.373,-73.0161
45.3,-73.0661,-70.334,-73.066
45.4,-73.1081,-70.2949,-73.108
45.5,-73.1429,-70.2559,-73.1429
45.6,-73.1711,-70.2168,-73.1711
45.7,-73.1933,-70.1777,-73.1932
45.8,-73.2099,-70.1377,-73.2099
45.9,-73.2215,-70.0977,-73.2215
46,-73.2285,-70.0576,-73.2284
46.1,-73.2312,-70.0176,-73.2312
46.2,-73.2301,-69.9775,-73.2301
46.3,-73.2256,-69.9375,-73.2255
46.4,-73.2178,-69.8975,-73.2178
46.5,-73.2071,-69.8574,-73.2071
46.6,-73.1937,-69.8164,-73.1937
46.7,-73.1779,-69.7754,-73.1779
46.8,-73.1599,-69.7344,-73.1599
46.9,-73.1399,-69.6934,-73.1399
47,-73.1181,-69.6523,-73.1181
47.1,-73.0945,-69.6113,-73.0945
47.2,-73.0695,-69.5703,-73.0695
47.3,-73.043,-69.5293,-73.043
47.4,-73.0153,-69.4873,-73.0153
47.5,-72.9864,-69.4453,-72.9864
47.6,-72.9564,-69.4033,-72.9564
47.7,-72.9254,-69.3613,-72.9254
47.8,-72.8936,-69.3193,-72.8936
47.9,-72.8609,-69.2773,-72.8609
48,-72.8275,-69.2344,-72.8275
48.1,-72.7933,-69.1914,-72.7934
48.2,-72.7586,-69.1484,-72.7586
48.3,-72.7233,-69.1055,-72.7233
48.4,-72.6874,-69.0625,-72.6874
48.5,-72.651,-69.0195,-72.6511
48.6,-72.6142,-68.9766,-72.6142
48.7,-72.577,-68.9326,-72.577
48.8,-72.5393,-68.8887,-72.5394
48.9,-72.5013,-68.8447,-72.5014
49,-72.463,-68.8008,-72.463
49.1,-72.4244,-68.7568,-72.4244
49.2,-72.3854,-68.7119,-72.3855
49.3,-72.3462,-68.667,-72.3463
49.4,-72.3068,-68.6221,-72.3068
49.5,-72.2671,-68.5771,-72.2671
49.6,-72.2271,-68.5322,-72.2272
49.7,-72.187,-68.4863,-72.187
49.8,-72.1467,-68.4404,-72.1467
49.9,-72.1061,-68.3945,-72.1062
50,-72.0654,-68.3486,-72.0655
50.1,-72.0246,-68.3027,-72.0246
50.2,-71.9835,-68.2559,-71.9836
50.3,-71.9424,-68.209,-71.9424
50.4,-71.901,-68.1621,-71.9011
50.5,-71.8595,-68.1152,-71.8596
50.6,-71.8179,-68.0684,-71.818
50.7,-71.7762,-68.0205,-71.7762
50.8,-71.7343,-67.9727,-71.7343
50.9,-71.6923,-67.9248,-71.6923
